1,151.2073,-33.8678,Australia,Nov,65,2,78,
2,147.1347,-41.4388,Australia,Dec,91,3,75,
3,138.5986,-34.9287,Australia,Dec,33,9,44,
4,138.5986,-34.9287,Australia,Dec,57,0,88,
5,138.5986,-34.9287,Australia,Nov,56,0,58,
6,151.2313,-33.8784,Australia,Oct,34,7,49,
7,115.8614,-31.9522,Australia,Dec,51,9,74,
8,147.3294,-42.8794,Australia,Nov,55,7,3,
9,115.8333,-31.9333,Australia,Nov,43,0,56,
10,151.2073,-33.8678,Australia,Dec,48,9,0,
11,151.2073,-33.8678,Australia,Oct,33,0,64,
12,151.2073,-33.8678,Australia,Dec,26,0,43,
13,138.5986,-34.9287,Australia,Dec,7,6,81,
14,147.1347,-41.4388,Australia,Oct,11,0,96,
15,151.2073,-33.8678,Australia,Aug,51,2,36,
16,147.1347,-41.4388,Australia,Oct,5,3,49,
17,151.2073,-33.8678,Australia,Nov,89,7,53,
18,144.9633,-37.814,Australia,Nov,77,6,45,
19,153.0281,-27.4679,Australia,Nov,72,0,88,
20,151.2313,-33.8784,Australia,Dec,70,4,32,
21,151.2313,-33.8784,Australia,Nov,51,4,82,
22,151.2073,-33.8678,Australia,Oct,76,7,23,
23,138.5986,-34.9287,Australia,Oct,26,4,41,
24,151.2073,-33.8678,Australia,Nov,20,4,6,
25,151.2073,-33.8678,Australia,Nov,34,6,86,
26,147.3294,-42.8794,Australia,Dec,72,4,25,
27,151.2068,-33.8707,Australia,Dec,57,6,11,
28,151.2053,-33.8787,Australia,Sep,30,0,84,
29,138.5986,-34.9287,Australia,Dec,51,7,40,
30,151.2073,-33.8678,Australia,Dec,27,9,98,
31,151.2073,-33.8678,Australia,Dec,49,0,42,
32,138.5986,-34.9287,Australia,Jun,56,7,45,
33,147.1347,-41.4388,Australia,Dec,92,4,86,
34,151.2073,-33.8678,Australia,Oct,79,4,36,
35,144.9633,-37.814,Australia,Dec,35,7,56,
36,151.2073,-33.8678,Australia,Dec,34,4,47,
37,138.5986,-34.9287,Australia,Nov,78,6,7,
38,151.2073,-33.8678,Australia,Oct,43,8,72,
39,151.2073,-33.8678,Australia,Nov,71,2,14,
40,138.5986,-34.9287,Australia,Dec,65,3,2,
41,151.2073,-33.8678,Australia,Nov,4,6,2,
42,115.8614,-31.9522,Australia,Dec,20,0,12,
43,151.2073,-33.8678,Australia,Dec,53,2,43,
44,144.9633,-37.814,Australia,Oct,9,4,53,
45,138.5986,-34.9287,Australia,Dec,13,3,88,
46,151.2053,-33.8787,Australia,Oct,48,7,6,
47,151.2313,-33.8784,Australia,Dec,64,4,6,
48,151.2073,-33.8678,Australia,Jul,79,6,5,
49,151.2313,-33.8784,Australia,Dec,15,4,73,
50,138.5986,-34.9287,Australia,Nov,92,3,78,
51,144.9633,-37.814,Australia,Dec,86,3,12,
52,151.2073,-33.8678,Australia,Dec,0,6,33,
53,151.2073,-33.8678,Australia,Oct,47,3,72,
54,151.2073,-33.8678,Australia,Dec,69,8,59,
55,151.2073,-33.8678,Australia,Dec,41,8,69,
56,151.2313,-33.8784,Australia,Dec,78,4,87,
57,147.3294,-42.8794,Australia,Jul,5,2,22,
58,151.2073,-33.8678,Australia,Oct,21,0,76,
59,151.2073,-33.8678,Australia,Dec,28,4,90,
60,151.2073,-33.8678,Australia,Nov,54,9,10,
61,151.2313,-33.8784,Australia,Nov,35,9,36,
62,147.1347,-41.4388,Australia,Dec,66,3,52,
63,115.8333,-31.9333,Australia,Nov,37,9,99,
64,151.2073,-33.8678,Australia,Sep,79,8,68,
65,151.2068,-33.8707,Australia,Dec,2,6,4,
66,147.1347,-41.4388,Australia,Nov,64,7,20,
67,151.2073,-33.8678,Australia,Sep,67,6,96,
68,151.2073,-33.8678,Australia,Nov,4,6,7,
69,151.2073,-33.8678,Australia,Nov,6,3,47,
70,147.3294,-42.8794,Australia,Oct,32,3,94,
71,151.1998,-33.7554,Australia,Dec,98,6,3,
72,115.8614,-31.9522,Australia,Sep,10,6,43,
73,153.0281,-27.4679,Australia,Oct,73,4,25,
74,151.2073,-33.8678,Australia,Sep,54,8,61,
75,151.1522,-33.9475,Australia,Dec,78,9,11,
76,151.2073,-33.8678,Australia,Dec,70,4,74,
77,147.3294,-42.8794,Australia,Dec,24,4,30,
78,151.1522,-33.9475,Australia,Dec,22,8,85,
79,138.5986,-34.9287,Australia,Nov,35,3,14,
80,151.2073,-33.8678,Australia,Oct,6,7,44,
81,151.2073,-33.8678,Australia,Nov,67,9,96,
82,147.3294,-42.8794,Australia,Dec,93,7,21,
83,115.8333,-31.9333,Australia,Dec,33,0,33,
84,138.5986,-34.9287,Australia,Dec,28,2,18,
85,144.9633,-37.814,Australia,Nov,17,4,59,
86,144.9633,-37.814,Australia,Dec,47,4,47,
87,153.0281,-27.4679,Australia,Dec,30,7,68,
88,147.3294,-42.8794,Australia,Sep,22,7,17,
89,151.2053,-33.8787,Australia,Oct,37,2,93,
90,151.2053,-33.8787,Australia,Aug,54,4,46,
91,151.2073,-33.8678,Australia,Dec,75,0,7,
92,151.2073,-33.8678,Australia,Sep,47,3,23,
93,151.2073,-33.8678,Australia,Sep,56,0,30,
94,151.2073,-33.8678,Australia,Jul,5,4,24,
95,138.5986,-34.9287,Australia,Nov,73,3,44,
96,144.9633,-37.814,Australia,Oct,7,0,88,
97,151.2073,-33.8678,Australia,Oct,56,4,77,
98,115.8614,-31.9522,Australia,Nov,92,0,22,
99,151.2068,-33.8707,Australia,Dec,19,5,58,
100,151.2073,-33.8678,Australia,Dec,82,0,88,
101,151.2073,-33.8678,Australia,Oct,62,0,90,
102,151.2073,-33.8678,Australia,Dec,77,0,39,
103,151.2073,-33.8678,Australia,Nov,60,0,95,
104,151.2073,-33.8678,Australia,Nov,96,7,94,
105,151.1998,-33.7554,Australia,Nov,32,0,67,
106,151.2313,-33.8784,Australia,Dec,92,0,38,
107,151.1998,-33.7554,Australia,Oct,7,9,56,
108,151.1522,-33.9475,Australia,Dec,64,0,93,
109,151.2068,-33.8707,Australia,Dec,5,7,8,
110,151.2073,-33.8678,Australia,Dec,96,0,72,
111,151.2073,-33.8678,Australia,Sep,71,0,85,
112,144.9633,-37.814,Australia,Oct,75,2,1,
113,151.2073,-33.8678,Australia,Dec,13,3,73,
114,151.2073,-33.8678,Australia,Oct,2,8,89,
115,151.2073,-33.8678,Australia,Oct,32,6,82,
116,115.8333,-31.9333,Australia,Dec,93,4,30,
117,151.2073,-33.8678,Australia,Dec,1,5,61,
118,153.0281,-27.4679,Australia,Nov,23,9,28,
119,151.2073,-33.8678,Australia,Dec,33,4,16,
120,151.2073,-33.8678,Australia,Dec,99,9,10,
121,151.2073,-33.8678,Australia,Dec,20,0,55,
122,151.2313,-33.8784,Australia,Oct,96,7,55,
123,151.2313,-33.8784,Australia,Nov,59,3,67,
124,115.8614,-31.9522,Australia,Dec,93,7,30,
125,151.2073,-33.8678,Australia,Oct,18,7,25,
126,138.5986,-34.9287,Australia,Dec,89,4,34,
127,151.2073,-33.8678,Australia,Oct,57,4,27,
128,151.2073,-33.8678,Australia,Jul,40,0,8,
129,153.0281,-27.4679,Australia,Dec,59,8,86,
130,144.9633,-37.814,Australia,Dec,11,2,53,
131,151.2313,-33.8784,Australia,Dec,6,6,11,
132,144.9633,-37.814,Australia,Nov,32,0,39,
133,138.5986,-34.9287,Australia,Dec,30,7,47,
134,138.5986,-34.9287,Australia,Dec,4,7,62,
135,151.2053,-33.8787,Australia,Nov,63,4,20,
136,151.2073,-33.8678,Australia,Nov,54,5,12,
137,151.2073,-33.8678,Australia,Dec,1,0,39,
138,151.1998,-33.7554,Australia,Dec,23,5,22,
139,115.8333,-31.9333,Australia,Nov,7,4,39,
140,151.2073,-33.8678,Australia,Dec,48,6,46,
141,151.2073,-33.8678,Australia,Dec,79,0,74,
142,151.2073,-33.8678,Australia,Sep,87,4,59,
143,147.1347,-41.4388,Australia,Dec,8,7,67,
144,153.0281,-27.4679,Australia,Nov,79,4,79,
145,151.2073,-33.8678,Australia,Dec,40,9,47,
146,138.5986,-34.9287,Australia,Nov,59,6,28,
147,151.2073,-33.8678,Australia,Dec,29,5,17,
148,151.2053,-33.8787,Australia,Nov,38,9,96,
149,147.3294,-42.8794,Australia,Nov,18,0,69,
150,138.5986,-34.9287,Australia,Dec,32,7,14,
151,151.2313,-33.8784,Australia,Dec,79,3,79,
152,151.1998,-33.7554,Australia,Dec,22,8,21,
153,151.2073,-33.8678,Australia,Dec,78,0,49,
154,151.1998,-33.7554,Australia,Dec,50,7,31,
155,115.8333,-31.9333,Australia,Dec,72,4,80,
156,138.5986,-34.9287,Australia,Dec,14,9,16,
157,144.9633,-37.814,Australia,Nov,99,3,33,
158,151.2073,-33.8678,Australia,Oct,78,7,28,
159,138.5986,-34.9287,Australia,Dec,44,0,78,
160,153.0281,-27.4679,Australia,Sep,70,0,54,
161,151.2073,-33.8678,Australia,Dec,13,9,9,
162,138.5986,-34.9287,Australia,Nov,90,3,6,
163,138.5986,-34.9287,Australia,Dec,25,0,35,
164,151.1998,-33.7554,Australia,Nov,19,5,34,
165,151.2068,-33.8707,Australia,Nov,73,2,64,
166,151.2313,-33.8784,Australia,Nov,4,0,14,
167,151.2313,-33.8784,Australia,Dec,99,4,33,
168,151.2073,-33.8678,Australia,Dec,70,7,76,
169,153.0281,-27.4679,Australia,Oct,46,6,46,
170,151.2313,-33.8784,Australia,Dec,10,6,74,
171,151.2073,-33.8678,Australia,Oct,82,8,90,
172,151.1998,-33.7554,Australia,Oct,10,8,56,
173,151.2073,-33.8678,Australia,Nov,28,8,89,
174,151.2073,-33.8678,Australia,Sep,57,1,79,
175,115.8614,-31.9522,Australia,Nov,19,0,87,
176,151.2073,-33.8678,Australia,Sep,77,1,73,
177,151.2073,-33.8678,Australia,Oct,62,3,45,
178,151.2313,-33.8784,Australia,Nov,44,1,54,
179,151.2073,-33.8678,Australia,Aug,61,2,97,
180,151.1998,-33.7554,Australia,Dec,92,4,17,
181,147.1347,-41.4388,Australia,Dec,32,7,43,
182,144.9633,-37.814,Australia,Nov,1,1,19,
183,151.2073,-33.8678,Australia,Nov,20,3,86,
184,151.2073,-33.8678,Australia,Dec,54,5,69,
185,147.1347,-41.4388,Australia,Oct,41,6,68,
186,151.2313,-33.8784,Australia,Nov,55,3,52,
187,151.2073,-33.8678,Australia,Dec,59,8,38,
188,151.2073,-33.8678,Australia,Nov,90,3,92,
189,138.5986,-34.9287,Australia,Dec,94,6,42,
190,151.2073,-33.8678,Australia,Nov,49,1,99,
191,147.1347,-41.4388,Australia,Dec,10,5,22,
192,151.2073,-33.8678,Australia,Sep,82,2,68,
193,151.2068,-33.8707,Australia,Dec,26,6,34,
194,151.2073,-33.8678,Australia,Nov,94,3,9,
195,151.2073,-33.8678,Australia,Dec,91,3,34,
196,151.2073,-33.8678,Australia,Dec,57,5,14,
197,144.9633,-37.814,Australia,Dec,40,2,22,
198,151.2073,-33.8678,Australia,Dec,79,6,25,
199,138.5986,-34.9287,Australia,Nov,37,4,84,
200,144.9633,-37.814,Australia,Dec,42,6,49,
201,151.1522,-33.9475,Australia,Dec,95,9,8,
202,147.3294,-42.8794,Australia,Dec,52,7,28,
203,151.2313,-33.8784,Australia,Dec,99,1,6,
204,138.5986,-34.9287,Australia,Dec,98,7,15,
205,151.2068,-33.8707,Australia,Nov,75,4,35,
206,151.2073,-33.8678,Australia,Dec,56,1,76,
207,151.2053,-33.8787,Australia,Dec,17,2,75,
208,138.5986,-34.9287,Australia,Dec,86,6,10,
209,151.2073,-33.8678,Australia,Dec,66,8,6,
210,147.1347,-41.4388,Australia,Dec,16,2,25,
211,151.2073,-33.8678,Australia,Nov,28,9,75,
212,147.3294,-42.8794,Australia,Nov,2,6,88,
213,151.2073,-33.8678,Australia,Sep,8,4,35,
214,138.5986,-34.9287,Australia,Dec,40,4,58,
215,151.2313,-33.8784,Australia,Dec,83,6,89,
216,151.2313,-33.8784,Australia,Dec,49,5,25,
217,147.3294,-42.8794,Australia,Oct,7,3,63,
218,138.5986,-34.9287,Australia,Oct,67,0,22,
219,138.5986,-34.9287,Australia,Nov,97,9,61,
220,151.1998,-33.7554,Australia,Dec,99,6,83,
221,138.5986,-34.9287,Australia,Aug,58,0,28,
222,151.2313,-33.8784,Australia,Aug,26,0,97,
223,151.2073,-33.8678,Australia,Jun,8,4,19,
224,144.9633,-37.814,Australia,Nov,3,4,53,
225,144.9633,-37.814,Australia,Nov,22,3,80,
226,138.5986,-34.9287,Australia,Nov,70,4,9,
227,147.3294,-42.8794,Australia,Dec,73,8,23,
228,151.2053,-33.8787,Australia,Apr,97,9,25,
229,151.2073,-33.8678,Australia,Nov,56,3,62,
230,151.2073,-33.8678,Australia,Nov,59,7,30,
231,151.2073,-33.8678,Australia,Jul,1,3,49,
232,147.1347,-41.4388,Australia,Nov,51,3,47,
233,151.2068,-33.8707,Australia,Nov,48,5,60,
234,151.2313,-33.8784,Australia,Nov,36,0,24,
235,138.5986,-34.9287,Australia,Dec,38,2,30,
236,138.5986,-34.9287,Australia,Dec,95,5,28,
237,151.2073,-33.8678,Australia,Oct,79,5,11,
238,151.2073,-33.8678,Australia,Dec,8,6,58,
239,138.5986,-34.9287,Australia,Dec,11,6,19,
240,151.2073,-33.8678,Australia,Dec,22,9,26,
241,138.5986,-34.9287,Australia,Dec,25,7,50,
242,144.9633,-37.814,Australia,Nov,62,6,42,
243,144.9633,-37.814,Australia,Oct,83,3,36,
244,151.2073,-33.8678,Australia,Nov,20,1,24,
245,147.3294,-42.8794,Australia,Oct,50,2,22,
246,151.2073,-33.8678,Australia,Nov,21,6,16,
247,151.1522,-33.9475,Australia,Nov,67,8,88,
248,151.2073,-33.8678,Australia,Nov,40,1,26,
249,144.9633,-37.814,Australia,Dec,40,8,34,
250,151.2073,-33.8678,Australia,Nov,36,4,39,
251,151.2073,-33.8678,Australia,Dec,12,3,63,
252,151.2073,-33.8678,Australia,Nov,40,6,6,
253,151.2073,-33.8678,Australia,Dec,5,5,20,
254,151.2053,-33.8787,Australia,Nov,20,9,67,
255,147.3294,-42.8794,Australia,Dec,92,6,65,
256,151.1522,-33.9475,Australia,Dec,91,3,63,
257,151.2073,-33.8678,Australia,Dec,34,1,1,
258,138.5986,-34.9287,Australia,Dec,59,3,13,
259,151.1522,-33.9475,Australia,Dec,69,4,50,
260,138.5986,-34.9287,Australia,Nov,30,3,24,
261,151.2073,-33.8678,Australia,Dec,55,0,59,
262,147.3294,-42.8794,Australia,Nov,36,7,32,
263,151.1522,-33.9475,Australia,Dec,84,8,31,
264,151.2313,-33.8784,Australia,Nov,52,6,20,
265,147.3294,-42.8794,Australia,Jul,51,3,84,
266,151.2073,-33.8678,Australia,Dec,55,2,48,
267,144.9633,-37.814,Australia,Sep,15,5,19,
268,144.9633,-37.814,Australia,Nov,97,9,82,
269,151.2313,-33.8784,Australia,Dec,85,7,64,
270,151.2073,-33.8678,Australia,Dec,82,0,60,
271,138.5986,-34.9287,Australia,Aug,74,9,8,
272,151.2313,-33.8784,Australia,Dec,18,5,20,
273,151.2073,-33.8678,Australia,Dec,23,7,39,
274,151.2068,-33.8707,Australia,Nov,41,7,75,
275,138.5986,-34.9287,Australia,Dec,19,1,89,
276,147.1347,-41.4388,Australia,Dec,97,9,19,
277,151.2073,-33.8678,Australia,Dec,38,9,21,
278,147.3294,-42.8794,Australia,Dec,88,2,53,
279,138.5986,-34.9287,Australia,Jun,64,5,85,
280,151.2313,-33.8784,Australia,Dec,91,4,12,
281,151.2073,-33.8678,Australia,Dec,57,7,92,
282,138.5986,-34.9287,Australia,Nov,70,4,82,
283,138.5986,-34.9287,Australia,Dec,53,1,3,
284,153.0281,-27.4679,Australia,Dec,65,3,31,
285,144.9633,-37.814,Australia,Dec,60,3,72,
286,151.2073,-33.8678,Australia,Dec,17,5,74,
287,151.2073,-33.8678,Australia,Dec,30,0,13,
288,147.1347,-41.4388,Australia,Dec,10,7,38,
289,151.2073,-33.8678,Australia,Dec,62,2,68,
290,144.9633,-37.814,Australia,Dec,59,2,51,
291,147.1347,-41.4388,Australia,Dec,39,5,47,
292,151.2073,-33.8678,Australia,Jun,56,3,89,
293,147.3294,-42.8794,Australia,Dec,44,2,92,
294,115.8333,-31.9333,Australia,Dec,19,7,50,
295,151.2068,-33.8707,Australia,Oct,84,8,39,
296,144.9633,-37.814,Australia,Nov,19,8,70,
297,138.5986,-34.9287,Australia,Dec,7,0,74,
298,151.2073,-33.8678,Australia,Dec,16,5,64,
299,138.5986,-34.9287,Australia,Dec,93,7,51,
300,151.2073,-33.8678,Australia,Dec,62,8,88,
301,151.2073,-33.8678,Australia,Dec,26,3,26,
302,151.2313,-33.8784,Australia,Dec,81,3,73,
303,151.2073,-33.8678,Australia,Sep,85,4,88,
304,151.2073,-33.8678,Australia,Nov,58,8,73,
305,151.2073,-33.8678,Australia,Dec,94,5,16,
306,151.2073,-33.8678,Australia,Dec,54,9,98,
307,151.2313,-33.8784,Australia,Dec,6,5,80,
308,147.1347,-41.4388,Australia,Nov,40,7,96,
309,151.2073,-33.8678,Australia,Dec,57,3,11,
310,115.8333,-31.9333,Australia,Nov,86,8,24,
311,115.8614,-31.9522,Australia,Oct,68,0,59,
312,138.5986,-34.9287,Australia,Oct,49,5,20,
313,151.2073,-33.8678,Australia,Aug,46,2,13,
314,151.2073,-33.8678,Australia,Dec,35,5,99,
315,138.5986,-34.9287,Australia,Oct,4,9,66,
316,151.2073,-33.8678,Australia,Nov,32,0,78,
317,151.2073,-33.8678,Australia,Dec,7,4,64,
318,138.5986,-34.9287,Australia,Oct,34,8,3,
319,151.2313,-33.8784,Australia,Dec,61,3,66,
320,151.2073,-33.8678,Australia,Oct,40,7,39,
321,147.3294,-42.8794,Australia,Sep,88,3,58,
322,151.2073,-33.8678,Australia,Dec,63,8,75,
323,151.2068,-33.8707,Australia,Nov,27,2,70,
324,151.1522,-33.9475,Australia,Dec,93,8,42,
325,151.2313,-33.8784,Australia,Dec,24,1,62,
326,144.9633,-37.814,Australia,Oct,59,6,90,
327,151.2053,-33.8787,Australia,Sep,28,9,26,
328,147.3294,-42.8794,Australia,Dec,13,9,30,
329,115.8333,-31.9333,Australia,Dec,90,9,87,
330,151.1522,-33.9475,Australia,Dec,16,8,13,
331,151.2073,-33.8678,Australia,Dec,99,2,23,
332,144.9633,-37.814,Australia,Dec,14,5,95,
333,151.2073,-33.8678,Australia,Oct,93,4,51,
334,151.2073,-33.8678,Australia,Dec,51,9,75,
