1,151.2073,-33.8678,Australia,Nov,65,2,78,
335,151.2073,-33.8678,Australia,Nov,87,7,34,
336,151.2073,-33.8678,Australia,Nov,80,0,41,
337,151.2073,-33.8678,Australia,Dec,95,6,0,
338,147.3294,-42.8794,Australia,Oct,21,0,8,
339,151.2073,-33.8678,Australia,Nov,37,1,87,
340,151.2073,-33.8678,Australia,Sep,56,7,11,
341,151.2068,-33.8707,Australia,Aug,41,9,4,
342,151.2313,-33.8784,Australia,Dec,45,4,6,
343,151.2073,-33.8678,Australia,Oct,34,0,49,
344,138.5986,-34.9287,Australia,Dec,67,1,28,
345,147.3294,-42.8794,Australia,Dec,3,5,26,
346,151.2053,-33.8787,Australia,Dec,81,6,35,
347,151.2073,-33.8678,Australia,Dec,18,2,31,
348,144.9633,-37.814,Australia,Oct,67,2,79,
349,138.5986,-34.9287,Australia,Mar,87,2,90,
350,144.9633,-37.814,Australia,Nov,52,8,12,
351,151.1522,-33.9475,Australia,Dec,35,6,8,
352,151.2073,-33.8678,Australia,Oct,93,0,66,
353,151.2073,-33.8678,Australia,Dec,76,3,14,
354,151.2073,-33.8678,Australia,Dec,77,4,35,
355,147.3294,-42.8794,Australia,Nov,60,2,59,
356,151.1522,-33.9475,Australia,Dec,84,3,39,
357,151.2073,-33.8678,Australia,Sep,12,1,79,
358,151.2073,-33.8678,Australia,Dec,92,8,47,
359,138.5986,-34.9287,Australia,Dec,47,7,50,
360,138.5986,-34.9287,Australia,Aug,7,1,46,
361,151.2073,-33.8678,Australia,Nov,19,2,44,
362,151.2073,-33.8678,Australia,Dec,9,5,74,
363,151.2073,-33.8678,Australia,Dec,53,4,25,
364,138.5986,-34.9287,Australia,Dec,61,5,5,
365,138.5986,-34.9287,Australia,Oct,48,0,90,
366,151.1522,-33.9475,Australia,Oct,7,8,55,
367,151.2073,-33.8678,Australia,Nov,16,6,15,
368,147.1347,-41.4388,Australia,Oct,23,8,2,
369,138.5986,-34.9287,Australia,Nov,41,6,19,
370,151.2073,-33.8678,Australia,Nov,52,7,78,
371,151.2073,-33.8678,Australia,Nov,6,1,69,
372,147.1347,-41.4388,Australia,Dec,91,8,68,
373,151.1522,-33.9475,Australia,Dec,32,1,66,
374,138.5986,-34.9287,Australia,Dec,29,1,2,
375,151.2073,-33.8678,Australia,Sep,91,6,93,
376,151.2073,-33.8678,Australia,Dec,39,8,50,
377,151.2313,-33.8784,Australia,Nov,28,0,60,
378,138.5986,-34.9287,Australia,Nov,96,6,51,
379,151.1522,-33.9475,Australia,Dec,38,5,48,
380,151.2313,-33.8784,Australia,Nov,82,0,16,
381,138.5986,-34.9287,Australia,Oct,46,9,54,
382,151.2313,-33.8784,Australia,Dec,5,9,31,
383,151.2073,-33.8678,Australia,Dec,82,4,60,
384,151.2073,-33.8678,Australia,Sep,22,9,20,
385,151.2073,-33.8678,Australia,Oct,42,5,68,
386,151.2073,-33.8678,Australia,Nov,75,4,75,
387,115.8614,-31.9522,Australia,Dec,32,0,96,
388,115.8614,-31.9522,Australia,Dec,41,2,46,
389,147.3294,-42.8794,Australia,Jul,77,1,32,
390,147.1347,-41.4388,Australia,Dec,65,5,75,
391,151.1998,-33.7554,Australia,Nov,16,7,44,
392,151.2073,-33.8678,Australia,Dec,94,3,76,
393,151.2073,-33.8678,Australia,Dec,0,3,28,
394,151.2053,-33.8787,Australia,Dec,14,9,36,
395,151.2313,-33.8784,Australia,Dec,11,1,95,
396,151.2073,-33.8678,Australia,Nov,88,4,67,
397,151.2073,-33.8678,Australia,Nov,99,2,88,
398,151.2073,-33.8678,Australia,Oct,47,4,32,
399,138.5986,-34.9287,Australia,Dec,59,8,88,
400,151.2313,-33.8784,Australia,Nov,40,9,63,
401,138.5986,-34.9287,Australia,Sep,73,2,47,
402,151.2313,-33.8784,Australia,Nov,52,9,2,
403,151.2073,-33.8678,Australia,Nov,62,1,19,
404,138.5986,-34.9287,Australia,Dec,52,4,18,
405,138.5986,-34.9287,Australia,Dec,90,5,94,
406,138.5986,-34.9287,Australia,Dec,18,1,10,
407,138.5986,-34.9287,Australia,Dec,48,7,78,
408,153.0281,-27.4679,Australia,Nov,8,0,75,
409,144.9633,-37.814,Australia,Dec,58,6,77,
410,138.5986,-34.9287,Australia,Nov,85,4,87,
411,144.9633,-37.814,Australia,Dec,11,8,40,
412,151.2313,-33.8784,Australia,Dec,41,3,39,
413,138.5986,-34.9287,Australia,Dec,92,2,59,
414,147.1347,-41.4388,Australia,Nov,60,8,24,
415,147.3294,-42.8794,Australia,Dec,49,4,32,
416,151.2073,-33.8678,Australia,Aug,14,0,16,
417,147.3294,-42.8794,Australia,Nov,95,5,26,
418,115.8614,-31.9522,Australia,Dec,22,0,40,
419,144.9633,-37.814,Australia,Dec,44,3,43,
420,151.1998,-33.7554,Australia,Dec,40,9,28,
421,138.5986,-34.9287,Australia,Nov,1,1,68,
422,151.2068,-33.8707,Australia,Dec,19,9,13,
423,138.5986,-34.9287,Australia,Dec,4,1,88,
424,153.0281,-27.4679,Australia,Dec,1,6,8,
425,115.8614,-31.9522,Australia,Dec,96,3,53,
426,151.2313,-33.8784,Australia,Sep,22,2,6,
427,151.2313,-33.8784,Australia,Sep,87,5,17,
428,147.1347,-41.4388,Australia,Dec,23,1,63,
429,151.2073,-33.8678,Australia,Oct,13,7,77,
430,151.2073,-33.8678,Australia,Nov,40,6,68,
431,151.2073,-33.8678,Australia,Nov,99,6,42,
432,151.2073,-33.8678,Australia,Sep,30,7,54,
433,151.2313,-33.8784,Australia,Nov,64,3,59,
434,138.5986,-34.9287,Australia,Oct,16,0,4,
435,151.2313,-33.8784,Australia,Sep,60,2,36,
436,147.3294,-42.8794,Australia,Nov,29,5,94,
437,151.2073,-33.8678,Australia,Sep,81,9,48,
438,147.1347,-41.4388,Australia,Dec,20,6,72,
439,151.2073,-33.8678,Australia,Dec,94,7,34,
440,151.2073,-33.8678,Australia,Aug,42,7,37,
441,115.8614,-31.9522,Australia,Jul,53,1,71,
442,151.2073,-33.8678,Australia,Nov,92,5,30,
443,151.2073,-33.8678,Australia,Nov,55,9,81,
444,147.3294,-42.8794,Australia,Nov,98,2,72,
445,138.5986,-34.9287,Australia,Oct,63,4,1,
446,147.3294,-42.8794,Australia,Dec,60,3,88,
447,138.5986,-34.9287,Australia,Apr,68,6,96,
448,151.2073,-33.8678,Australia,Nov,82,9,2,
449,151.2053,-33.8787,Australia,Dec,28,1,84,
450,151.2073,-33.8678,Australia,Aug,11,2,38,
451,151.2313,-33.8784,Australia,Dec,56,6,12,
452,144.9633,-37.814,Australia,Dec,84,3,46,
453,151.2073,-33.8678,Australia,Dec,0,6,48,
454,153.0281,-27.4679,Australia,Dec,34,4,13,
455,144.9633,-37.814,Australia,Nov,87,7,83,
456,138.5986,-34.9287,Australia,Nov,13,5,0,
457,138.5986,-34.9287,Australia,Dec,11,3,74,
458,147.3294,-42.8794,Australia,Oct,64,6,84,
459,151.2073,-33.8678,Australia,Dec,29,1,64,
460,138.5986,-34.9287,Australia,Dec,45,1,86,
461,138.5986,-34.9287,Australia,Dec,28,7,37,
462,151.2073,-33.8678,Australia,Dec,98,7,51,
463,151.2313,-33.8784,Australia,Nov,77,6,63,
464,151.2073,-33.8678,Australia,Nov,36,9,37,
465,151.2073,-33.8678,Australia,Nov,40,8,28,
466,138.5986,-34.9287,Australia,Oct,96,0,72,
467,151.2073,-33.8678,Australia,Nov,73,3,52,
468,151.1522,-33.9475,Australia,Oct,87,5,15,
469,151.2073,-33.8678,Australia,Dec,28,0,81,
470,151.2073,-33.8678,Australia,Dec,79,2,32,
471,151.2073,-33.8678,Australia,Nov,14,8,64,
472,151.2073,-33.8678,Australia,Oct,97,0,28,
473,151.2073,-33.8678,Australia,Oct,45,7,33,
474,138.5986,-34.9287,Australia,Oct,47,8,32,
475,151.2068,-33.8707,Australia,Dec,1,3,84,
476,151.2073,-33.8678,Australia,Dec,75,1,26,
477,138.5986,-34.9287,Australia,Dec,59,5,28,
478,151.2073,-33.8678,Australia,Dec,46,1,52,
479,147.1347,-41.4388,Australia,Sep,89,5,31,
480,151.2053,-33.8787,Australia,Dec,53,0,72,
481,147.1347,-41.4388,Australia,Sep,99,5,26,
482,151.2053,-33.8787,Australia,Nov,93,7,82,
483,151.2073,-33.8678,Australia,Aug,47,5,55,
484,151.2073,-33.8678,Australia,Dec,21,7,72,
485,151.2073,-33.8678,Australia,Dec,36,0,88,
486,151.2073,-33.8678,Australia,Sep,43,0,90,
487,138.5986,-34.9287,Australia,Dec,65,6,44,
488,151.2313,-33.8784,Australia,Dec,78,0,79,
489,151.2073,-33.8678,Australia,Dec,81,3,10,
490,151.2073,-33.8678,Australia,Dec,96,0,62,
491,151.2073,-33.8678,Australia,Nov,20,4,51,
492,138.5986,-34.9287,Australia,Nov,50,1,46,
493,138.5986,-34.9287,Australia,Dec,71,8,16,
494,151.1998,-33.7554,Australia,Dec,63,3,35,
495,151.1998,-33.7554,Australia,Dec,75,0,80,
496,151.2073,-33.8678,Australia,Nov,12,8,10,
497,151.2073,-33.8678,Australia,Dec,28,2,51,
498,138.5986,-34.9287,Australia,Oct,47,3,44,
499,151.2068,-33.8707,Australia,Dec,63,9,86,
500,138.5986,-34.9287,Australia,Dec,5,2,29,
501,151.2073,-33.8678,Australia,Dec,19,9,69,
502,151.2073,-33.8678,Australia,Nov,28,2,49,
503,151.2313,-33.8784,Australia,Oct,83,7,63,
504,151.2053,-33.8787,Australia,Dec,63,2,71,
505,151.2073,-33.8678,Australia,Dec,1,7,7,
506,151.2313,-33.8784,Australia,Nov,46,2,53,
507,153.0281,-27.4679,Australia,Sep,91,0,22,
508,151.2053,-33.8787,Australia,Dec,29,4,32,
509,153.0281,-27.4679,Australia,Nov,68,9,11,
510,151.2073,-33.8678,Australia,Aug,80,9,21,
511,151.2073,-33.8678,Australia,Nov,91,7,6,
512,151.2073,-33.8678,Australia,Dec,75,6,2,
513,151.2073,-33.8678,Australia,Oct,26,9,16,
514,151.2068,-33.8707,Australia,Oct,28,6,82,
515,151.2073,-33.8678,Australia,Oct,45,4,80,
516,115.8614,-31.9522,Australia,Dec,60,3,88,
517,151.2073,-33.8678,Australia,Nov,46,5,60,
518,151.2073,-33.8678,Australia,Nov,94,4,95,
519,151.2053,-33.8787,Australia,Dec,72,7,18,
520,153.0281,-27.4679,Australia,Dec,14,9,28,
521,138.5986,-34.9287,Australia,Oct,9,2,93,
522,144.9633,-37.814,Australia,Nov,57,8,47,
523,151.2313,-33.8784,Australia,Nov,12,4,93,
524,151.2073,-33.8678,Australia,Dec,20,8,39,
525,151.2313,-33.8784,Australia,Dec,46,6,52,
526,144.9633,-37.814,Australia,Nov,40,4,33,
527,147.3294,-42.8794,Australia,Nov,69,8,89,
528,151.2073,-33.8678,Australia,Dec,63,5,66,
529,151.2068,-33.8707,Australia,Nov,67,4,42,
530,151.2073,-33.8678,Australia,Jul,35,7,57,
531,151.2073,-33.8678,Australia,Dec,15,6,37,
532,144.9633,-37.814,Australia,Oct,51,9,17,
533,151.2073,-33.8678,Australia,Oct,25,0,23,
534,151.1522,-33.9475,Australia,Dec,31,3,10,
535,138.5986,-34.9287,Australia,Dec,95,3,27,
536,151.2313,-33.8784,Australia,Dec,90,5,6,
537,144.9633,-37.814,Australia,Nov,59,0,38,
538,115.8333,-31.9333,Australia,Nov,64,6,83,
539,138.5986,-34.9287,Australia,Dec,17,6,56,
540,151.2073,-33.8678,Australia,Oct,30,6,74,
541,151.1998,-33.7554,Australia,Dec,27,9,11,
542,144.9633,-37.814,Australia,Sep,1,2,28,
543,151.2073,-33.8678,Australia,Dec,85,1,44,
544,138.5986,-34.9287,Australia,Oct,90,3,87,
545,151.2073,-33.8678,Australia,Nov,19,6,21,
546,151.2073,-33.8678,Australia,Dec,84,8,24,
547,115.8333,-31.9333,Australia,Nov,31,1,20,
548,151.2073,-33.8678,Australia,Dec,72,9,34,
549,138.5986,-34.9287,Australia,Oct,50,3,97,
550,151.2073,-33.8678,Australia,Aug,91,6,43,
551,151.2073,-33.8678,Australia,Dec,40,6,61,
552,138.5986,-34.9287,Australia,Dec,43,6,3,
553,151.2073,-33.8678,Australia,Jul,3,7,83,
554,151.2073,-33.8678,Australia,Nov,3,5,56,
555,151.2073,-33.8678,Australia,Dec,1,9,70,
556,151.2073,-33.8678,Australia,Aug,19,2,8,
557,151.2073,-33.8678,Australia,Dec,26,5,63,
558,151.2073,-33.8678,Australia,Dec,94,5,96,
559,144.9633,-37.814,Australia,Dec,73,3,20,
560,151.2073,-33.8678,Australia,Dec,29,9,27,
561,144.9633,-37.814,Australia,Oct,80,1,6,
562,151.1522,-33.9475,Australia,Dec,17,8,93,
563,151.2073,-33.8678,Australia,Mar,16,7,93,
564,151.2073,-33.8678,Australia,Oct,8,0,21,
565,151.2313,-33.8784,Australia,Dec,12,8,14,
566,138.5986,-34.9287,Australia,Nov,74,5,74,
567,151.2073,-33.8678,Australia,Nov,91,0,0,
568,151.2073,-33.8678,Australia,Aug,74,4,66,
569,151.2068,-33.8707,Australia,Nov,12,9,41,
570,151.2073,-33.8678,Australia,Oct,77,2,73,
571,151.2073,-33.8678,Australia,Sep,70,0,13,
572,151.2073,-33.8678,Australia,Oct,41,9,63,
573,151.2073,-33.8678,Australia,Nov,71,7,76,
574,151.2073,-33.8678,Australia,Dec,38,7,89,
575,151.2073,-33.8678,Australia,Dec,23,5,9,
576,151.2313,-33.8784,Australia,Nov,71,7,96,
577,144.9633,-37.814,Australia,Dec,23,7,80,
578,151.2073,-33.8678,Australia,Nov,74,9,8,
579,151.2073,-33.8678,Australia,Nov,22,6,87,
580,151.2073,-33.8678,Australia,Aug,27,3,44,
581,115.8614,-31.9522,Australia,Nov,96,9,0,
582,151.2313,-33.8784,Australia,Nov,90,3,6,
583,151.2068,-33.8707,Australia,Dec,23,5,89,
584,151.2073,-33.8678,Australia,Dec,28,5,71,
585,151.2073,-33.8678,Australia,Aug,4,4,31,
586,115.8333,-31.9333,Australia,Dec,30,1,40,
587,151.2073,-33.8678,Australia,Dec,73,5,40,
588,138.5986,-34.9287,Australia,Dec,26,9,68,
589,151.2073,-33.8678,Australia,Nov,42,8,76,
590,138.5986,-34.9287,Australia,Nov,74,1,8,
591,151.2073,-33.8678,Australia,Nov,35,8,49,
592,151.2073,-33.8678,Australia,Nov,67,4,96,
593,151.2073,-33.8678,Australia,Dec,93,5,9,
594,151.2073,-33.8678,Australia,Dec,65,3,26,
595,151.2073,-33.8678,Australia,Dec,21,3,44,
596,151.2073,-33.8678,Australia,Dec,59,4,25,
597,151.2073,-33.8678,Australia,Dec,97,4,58,
598,138.5986,-34.9287,Australia,Nov,69,0,0,
599,147.1347,-41.4388,Australia,Nov,63,2,12,
600,151.2313,-33.8784,Australia,Nov,82,6,23,
601,151.2073,-33.8678,Australia,Nov,55,2,27,
602,151.2073,-33.8678,Australia,Dec,56,3,97,
603,151.2073,-33.8678,Australia,Nov,85,6,92,
604,151.2073,-33.8678,Australia,Nov,68,0,1,
605,138.5986,-34.9287,Australia,Oct,60,3,66,
606,147.3294,-42.8794,Australia,Dec,47,5,13,
607,147.3294,-42.8794,Australia,Dec,37,4,93,
608,138.5986,-34.9287,Australia,Nov,38,3,29,
609,147.3294,-42.8794,Australia,Dec,76,4,94,
610,151.2073,-33.8678,Australia,Dec,97,0,59,
611,138.5986,-34.9287,Australia,Dec,77,2,99,
612,151.2073,-33.8678,Australia,Nov,49,9,92,
613,151.2073,-33.8678,Australia,Nov,98,0,28,
614,115.8333,-31.9333,Australia,Nov,36,5,29,
615,151.2073,-33.8678,Australia,Dec,35,5,92,
616,151.2073,-33.8678,Australia,Dec,2,2,12,
617,151.2073,-33.8678,Australia,Nov,37,4,41,
618,151.2313,-33.8784,Australia,Dec,42,9,84,
619,147.3294,-42.8794,Australia,Dec,72,7,60,
620,151.2073,-33.8678,Australia,Dec,28,6,24,
621,151.2313,-33.8784,Australia,Oct,11,7,68,
622,138.5986,-34.9287,Australia,Nov,63,0,1,
623,151.2073,-33.8678,Australia,Nov,33,5,49,
624,151.2073,-33.8678,Australia,Dec,8,9,74,
625,115.8614,-31.9522,Australia,Dec,61,2,44,
626,144.9633,-37.814,Australia,Dec,35,6,78,
627,144.9633,-37.814,Australia,Dec,77,7,35,
628,151.2053,-33.8787,Australia,Nov,72,8,64,
629,151.2073,-33.8678,Australia,Dec,93,2,33,
630,151.2073,-33.8678,Australia,Dec,8,5,93,
631,151.2073,-33.8678,Australia,Jul,82,5,22,
632,138.5986,-34.9287,Australia,Dec,80,0,24,
633,153.0281,-27.4679,Australia,Nov,48,2,33,
634,115.8333,-31.9333,Australia,Jul,86,8,4,
635,151.2073,-33.8678,Australia,Oct,13,7,23,
636,151.2073,-33.8678,Australia,Nov,45,7,44,
637,138.5986,-34.9287,Australia,Jul,28,8,66,
638,147.3294,-42.8794,Australia,Nov,26,0,66,
639,115.8614,-31.9522,Australia,Dec,5,8,36,
640,138.5986,-34.9287,Australia,Oct,23,7,50,
641,138.5986,-34.9287,Australia,Aug,57,8,27,
642,151.2073,-33.8678,Australia,Dec,64,8,22,
643,147.3294,-42.8794,Australia,Sep,92,2,40,
644,147.3294,-42.8794,Australia,Dec,99,3,10,
645,151.2073,-33.8678,Australia,Dec,69,0,3,
646,151.1522,-33.9475,Australia,Dec,34,3,75,
647,151.2073,-33.8678,Australia,Nov,72,4,15,
648,151.1522,-33.9475,Australia,Oct,70,5,95,
649,151.2073,-33.8678,Australia,Aug,6,8,79,
650,147.3294,-42.8794,Australia,Oct,70,3,3,
651,151.1998,-33.7554,Australia,Oct,21,5,74,
652,151.2073,-33.8678,Australia,Dec,74,3,47,
653,151.2073,-33.8678,Australia,Oct,22,5,55,
654,138.5986,-34.9287,Australia,Dec,95,0,39,
655,144.9633,-37.814,Australia,Nov,21,9,74,
656,138.5986,-34.9287,Australia,Dec,5,6,83,
657,144.9633,-37.814,Australia,Nov,37,9,94,
658,151.2073,-33.8678,Australia,Feb,66,6,95,
659,144.9633,-37.814,Australia,Dec,38,6,40,
660,151.2073,-33.8678,Australia,Dec,24,8,53,
661,151.2313,-33.8784,Australia,Dec,94,2,51,
662,138.5986,-34.9287,Australia,Oct,29,6,50,
663,151.2068,-33.8707,Australia,Sep,82,7,78,
664,151.2073,-33.8678,Australia,Dec,9,2,61,
665,147.1347,-41.4388,Australia,Jun,38,3,18,
666,151.2073,-33.8678,Australia,Dec,14,2,63,
