1,151.2073,-33.8678,Australia,Nov,65,2,78,
667,153.0281,-27.4679,Australia,Dec,20,0,4,
668,151.2073,-33.8678,Australia,Nov,39,0,36,
669,151.2073,-33.8678,Australia,Aug,34,5,85,
670,147.3294,-42.8794,Australia,Dec,63,0,57,
671,115.8333,-31.9333,Australia,Nov,19,5,26,
672,151.2073,-33.8678,Australia,Dec,65,2,72,
673,151.2073,-33.8678,Australia,Nov,87,4,21,
674,151.2313,-33.8784,Australia,Nov,31,5,59,
675,151.2068,-33.8707,Australia,Aug,55,9,46,
676,151.2073,-33.8678,Australia,Nov,6,3,26,
677,151.2073,-33.8678,Australia,Dec,37,6,62,
678,151.2073,-33.8678,Australia,Aug,21,7,10,
679,151.2073,-33.8678,Australia,Oct,49,0,14,
680,151.2053,-33.8787,Australia,Jul,57,5,8,
681,138.5986,-34.9287,Australia,Aug,69,6,94,
682,151.2073,-33.8678,Australia,Dec,0,0,58,
683,115.8333,-31.9333,Australia,Oct,91,8,72,
684,147.3294,-42.8794,Australia,Sep,89,5,65,
685,151.2313,-33.8784,Australia,Jul,48,0,41,
686,151.2073,-33.8678,Australia,Oct,46,7,88,
687,151.2073,-33.8678,Australia,Dec,34,5,42,
688,138.5986,-34.9287,Australia,Sep,39,3,90,
689,147.3294,-42.8794,Australia,Dec,11,4,87,
690,151.2073,-33.8678,Australia,Nov,4,4,3,
691,138.5986,-34.9287,Australia,Nov,50,7,55,
692,151.2073,-33.8678,Australia,Dec,52,2,76,
693,147.1347,-41.4388,Australia,Nov,67,8,91,
694,151.2313,-33.8784,Australia,Dec,31,6,26,
695,151.2073,-33.8678,Australia,Sep,31,8,82,
696,147.3294,-42.8794,Australia,Oct,25,9,93,
697,151.2073,-33.8678,Australia,Dec,16,9,52,
698,115.8333,-31.9333,Australia,Nov,62,5,48,
699,151.2073,-33.8678,Australia,Nov,35,4,65,
700,151.2073,-33.8678,Australia,Dec,68,2,62,
701,138.5986,-34.9287,Australia,Nov,98,2,28,
702,151.2073,-33.8678,Australia,Nov,50,8,79,
703,138.5986,-34.9287,Australia,Nov,9,5,2,
704,151.2073,-33.8678,Australia,Oct,12,9,51,
705,115.8333,-31.9333,Australia,Nov,9,7,67,
706,151.2073,-33.8678,Australia,Dec,42,2,23,
707,151.2073,-33.8678,Australia,Dec,64,8,58,
708,151.2073,-33.8678,Australia,Dec,74,2,25,
709,151.2073,-33.8678,Australia,Nov,43,4,91,
710,144.9633,-37.814,Australia,Nov,96,2,65,
711,138.5986,-34.9287,Australia,Dec,64,7,29,
712,151.2073,-33.8678,Australia,Nov,95,0,78,
713,115.8333,-31.9333,Australia,Dec,21,9,38,
714,151.2313,-33.8784,Australia,Nov,7,2,24,
715,151.2073,-33.8678,Australia,Oct,5,2,43,
716,147.3294,-42.8794,Australia,Aug,1,8,3,
717,151.2073,-33.8678,Australia,Dec,91,5,90,
718,151.2073,-33.8678,Australia,Dec,96,2,11,
719,138.5986,-34.9287,Australia,Oct,28,7,46,
720,151.2073,-33.8678,Australia,Nov,63,5,67,
721,151.2073,-33.8678,Australia,Dec,1,3,89,
722,151.2313,-33.8784,Australia,Dec,51,0,90,
723,138.5986,-34.9287,Australia,Sep,55,6,7,
724,138.5986,-34.9287,Australia,Nov,20,4,65,
725,138.5986,-34.9287,Australia,Dec,61,2,36,
726,138.5986,-34.9287,Australia,Dec,45,0,38,
727,151.2073,-33.8678,Australia,Nov,84,5,61,
728,151.2073,-33.8678,Australia,Dec,15,3,68,
729,138.5986,-34.9287,Australia,Dec,99,0,69,
730,151.2073,-33.8678,Australia,Nov,32,3,42,
731,147.1347,-41.4388,Australia,Nov,3,3,48,
732,151.2073,-33.8678,Australia,Dec,84,2,92,
733,138.5986,-34.9287,Australia,Dec,65,2,74,
734,115.8614,-31.9522,Australia,Nov,83,5,90,
735,151.2073,-33.8678,Australia,Nov,62,2,12,
736,147.3294,-42.8794,Australia,Dec,74,2,32,
737,144.9633,-37.814,Australia,Dec,93,5,38,
738,138.5986,-34.9287,Australia,Dec,41,6,74,
739,151.2073,-33.8678,Australia,Nov,64,9,34,
740,144.9633,-37.814,Australia,Dec,35,0,40,
741,151.2073,-33.8678,Australia,Sep,2,9,91,
742,151.2313,-33.8784,Australia,Jul,34,4,93,
743,151.2073,-33.8678,Australia,Dec,47,3,4,
744,151.1522,-33.9475,Australia,Oct,26,0,56,
745,151.2073,-33.8678,Australia,Nov,41,2,91,
746,115.8333,-31.9333,Australia,Dec,73,4,36,
747,138.5986,-34.9287,Australia,Dec,52,2,61,
748,151.2073,-33.8678,Australia,Nov,39,6,14,
749,147.3294,-42.8794,Australia,Dec,57,3,63,
750,147.1347,-41.4388,Australia,Dec,1,0,47,
751,138.5986,-34.9287,Australia,Dec,78,2,13,
752,151.2073,-33.8678,Australia,Dec,17,9,76,
753,144.9633,-37.814,Australia,Dec,94,5,66,
754,151.2073,-33.8678,Australia,Dec,59,5,5,
755,151.2313,-33.8784,Australia,Dec,29,5,28,
756,151.2073,-33.8678,Australia,Nov,92,3,83,
757,151.2073,-33.8678,Australia,Dec,89,2,71,
758,151.2313,-33.8784,Australia,Sep,85,3,68,
759,138.5986,-34.9287,Australia,Dec,86,2,42,
760,151.2073,-33.8678,Australia,Sep,5,7,84,
761,138.5986,-34.9287,Australia,Dec,56,7,52,
762,151.2073,-33.8678,Australia,Nov,84,9,82,
763,151.2073,-33.8678,Australia,Oct,46,0,56,
764,144.9633,-37.814,Australia,Dec,95,9,1,
765,138.5986,-34.9287,Australia,Nov,37,0,31,
766,144.9633,-37.814,Australia,Dec,34,2,81,
767,151.2073,-33.8678,Australia,Dec,22,9,44,
768,147.1347,-41.4388,Australia,Dec,45,5,18,
769,144.9633,-37.814,Australia,Aug,82,6,97,
770,151.2073,-33.8678,Australia,Nov,1,7,93,
771,151.2073,-33.8678,Australia,Oct,90,4,64,
772,138.5986,-34.9287,Australia,Nov,6,6,80,
773,144.9633,-37.814,Australia,Dec,17,9,56,
774,144.9633,-37.814,Australia,Oct,91,4,41,
775,115.8333,-31.9333,Australia,Dec,72,0,44,
776,151.2073,-33.8678,Australia,Dec,52,7,97,
777,144.9633,-37.814,Australia,Nov,46,0,34,
778,147.1347,-41.4388,Australia,Apr,41,0,38,
779,151.1522,-33.9475,Australia,Dec,77,4,29,
780,151.2073,-33.8678,Australia,Oct,19,4,54,
781,151.2073,-33.8678,Australia,Dec,15,2,19,
782,151.2313,-33.8784,Australia,Dec,72,3,29,
783,147.3294,-42.8794,Australia,Dec,63,7,15,
784,151.2073,-33.8678,Australia,Dec,2,7,13,
785,151.1998,-33.7554,Australia,Nov,47,7,64,
786,138.5986,-34.9287,Australia,Dec,75,7,22,
787,138.5986,-34.9287,Australia,Dec,2,5,18,
788,151.2313,-33.8784,Australia,Dec,86,5,43,
789,151.2073,-33.8678,Australia,Dec,71,4,28,
790,138.5986,-34.9287,Australia,Dec,67,7,65,
791,151.2073,-33.8678,Australia,Jun,1,4,72,
792,151.2313,-33.8784,Australia,Dec,43,8,43,
793,151.2313,-33.8784,Australia,Dec,87,2,76,
794,115.8333,-31.9333,Australia,Dec,5,7,82,
795,138.5986,-34.9287,Australia,Nov,59,3,14,
796,151.1522,-33.9475,Australia,Dec,78,5,52,
797,151.2073,-33.8678,Australia,Nov,95,6,25,
798,151.2073,-33.8678,Australia,Dec,58,8,85,
799,151.2073,-33.8678,Australia,Dec,21,6,64,
800,151.2073,-33.8678,Australia,Dec,14,4,10,
801,147.3294,-42.8794,Australia,Dec,58,7,71,
802,115.8614,-31.9522,Australia,Nov,78,6,12,
803,147.1347,-41.4388,Australia,Dec,42,4,47,
804,151.2073,-33.8678,Australia,Nov,88,2,46,
805,115.8333,-31.9333,Australia,Dec,1,9,95,
806,138.5986,-34.9287,Australia,Dec,72,2,9,
807,138.5986,-34.9287,Australia,Dec,76,9,90,
808,151.2073,-33.8678,Australia,Dec,35,4,56,
809,151.2073,-33.8678,Australia,Jul,94,5,25,
810,147.3294,-42.8794,Australia,Nov,71,3,71,
811,151.2073,-33.8678,Australia,Dec,81,9,77,
812,115.8614,-31.9522,Australia,Nov,10,6,96,
813,115.8614,-31.9522,Australia,Dec,45,0,3,
814,138.5986,-34.9287,Australia,Dec,91,3,1,
815,144.9633,-37.814,Australia,Sep,59,6,68,
816,151.2073,-33.8678,Australia,Oct,51,7,8,
817,147.1347,-41.4388,Australia,Dec,71,7,8,
818,151.2073,-33.8678,Australia,Nov,57,6,65,
819,151.2073,-33.8678,Australia,Dec,34,4,58,
820,151.2068,-33.8707,Australia,Nov,33,2,95,
821,147.1347,-41.4388,Australia,Dec,44,6,60,
822,151.2073,-33.8678,Australia,Sep,12,5,3,
823,151.1998,-33.7554,Australia,Dec,5,2,11,
824,151.1522,-33.9475,Australia,Apr,14,2,55,
825,144.9633,-37.814,Australia,Nov,54,4,86,
826,138.5986,-34.9287,Australia,Nov,44,9,39,
827,147.1347,-41.4388,Australia,Nov,41,8,61,
828,151.2073,-33.8678,Australia,Dec,68,3,94,
829,144.9633,-37.814,Australia,Nov,3,8,34,
830,147.1347,-41.4388,Australia,Nov,27,9,62,
831,151.2073,-33.8678,Australia,Dec,78,5,3,
832,115.8614,-31.9522,Australia,Dec,61,0,94,
833,151.2073,-33.8678,Australia,Dec,87,6,65,
834,151.2073,-33.8678,Australia,Nov,10,6,37,
835,151.2073,-33.8678,Australia,Dec,11,3,2,
836,144.9633,-37.814,Australia,Dec,31,5,75,
837,151.2073,-33.8678,Australia,Sep,81,8,12,
838,151.2073,-33.8678,Australia,Dec,10,6,57,
839,151.2073,-33.8678,Australia,Dec,53,4,15,
840,151.2073,-33.8678,Australia,Oct,5,6,68,
841,144.9633,-37.814,Australia,Dec,79,7,98,
842,151.2073,-33.8678,Australia,Dec,78,6,3,
843,144.9633,-37.814,Australia,Nov,54,5,39,
844,153.0281,-27.4679,Australia,Dec,30,9,30,
845,151.2073,-33.8678,Australia,Aug,88,7,87,
846,147.1347,-41.4388,Australia,Dec,97,8,31,
847,151.2073,-33.8678,Australia,Dec,9,7,43,
848,151.2068,-33.8707,Australia,Dec,53,7,12,
849,151.2313,-33.8784,Australia,Jun,11,9,3,
850,147.1347,-41.4388,Australia,Nov,64,6,15,
851,151.2073,-33.8678,Australia,Nov,41,9,7,
852,151.2073,-33.8678,Australia,Oct,48,2,2,
853,151.2073,-33.8678,Australia,Dec,79,5,83,
854,151.2073,-33.8678,Australia,Oct,43,5,12,
855,151.1522,-33.9475,Australia,Nov,69,0,61,
856,151.2073,-33.8678,Australia,Nov,45,4,63,
857,151.2073,-33.8678,Australia,Dec,63,5,27,
858,151.2073,-33.8678,Australia,Dec,97,2,6,
859,151.1522,-33.9475,Australia,Dec,74,4,53,
860,151.2073,-33.8678,Australia,Nov,5,7,92,
861,151.2073,-33.8678,Australia,Dec,13,7,27,
862,147.3294,-42.8794,Australia,Dec,25,5,53,
863,151.2313,-33.8784,Australia,Oct,85,5,77,
864,151.1998,-33.7554,Australia,Oct,40,7,1,
865,151.2073,-33.8678,Australia,Dec,79,3,19,
866,151.2073,-33.8678,Australia,Nov,58,3,3,
867,151.2073,-33.8678,Australia,Nov,11,9,15,
868,115.8614,-31.9522,Australia,Dec,2,3,88,
869,151.2313,-33.8784,Australia,Nov,15,2,32,
870,151.2073,-33.8678,Australia,Dec,79,0,95,
871,115.8333,-31.9333,Australia,Oct,31,7,10,
872,151.2073,-33.8678,Australia,Oct,34,7,18,
873,138.5986,-34.9287,Australia,Oct,75,2,13,
874,151.2073,-33.8678,Australia,Aug,57,8,7,
875,151.2073,-33.8678,Australia,Nov,41,7,33,
876,151.2073,-33.8678,Australia,Oct,95,4,16,
877,151.1522,-33.9475,Australia,Dec,81,3,4,
878,147.1347,-41.4388,Australia,Oct,63,3,94,
879,115.8614,-31.9522,Australia,Sep,22,7,0,
880,151.2313,-33.8784,Australia,Dec,68,6,93,
881,151.2053,-33.8787,Australia,Nov,0,4,29,
882,151.2073,-33.8678,Australia,Nov,76,8,60,
883,151.2313,-33.8784,Australia,Nov,76,4,99,
884,153.0281,-27.4679,Australia,Dec,98,9,48,
885,144.9633,-37.814,Australia,Oct,2,9,51,
886,151.2073,-33.8678,Australia,Dec,93,6,44,
887,151.1998,-33.7554,Australia,Nov,40,6,70,
888,151.2073,-33.8678,Australia,Nov,26,8,50,
889,151.2073,-33.8678,Australia,Nov,11,2,4,
890,151.2313,-33.8784,Australia,Nov,52,2,57,
891,151.2073,-33.8678,Australia,Dec,44,0,72,
892,138.5986,-34.9287,Australia,Dec,77,8,41,
893,138.5986,-34.9287,Australia,Nov,66,2,23,
894,151.2313,-33.8784,Australia,Jul,25,5,45,
895,151.1522,-33.9475,Australia,Dec,40,5,9,
896,138.5986,-34.9287,Australia,Dec,56,0,24,
897,151.2073,-33.8678,Australia,Sep,25,8,99,
898,151.2073,-33.8678,Australia,Dec,93,0,89,
899,138.5986,-34.9287,Australia,Oct,13,6,34,
900,151.2073,-33.8678,Australia,Nov,24,7,83,
901,151.2073,-33.8678,Australia,Dec,63,6,45,
902,147.1347,-41.4388,Australia,Dec,50,9,62,
903,151.2073,-33.8678,Australia,Dec,41,4,46,
904,147.1347,-41.4388,Australia,Dec,13,0,23,
905,151.1522,-33.9475,Australia,Dec,35,2,35,
906,151.2073,-33.8678,Australia,Oct,74,2,78,
907,151.2073,-33.8678,Australia,Oct,93,9,39,
908,151.2073,-33.8678,Australia,Nov,4,7,21,
909,151.2073,-33.8678,Australia,Dec,37,0,1,
910,151.2073,-33.8678,Australia,Oct,39,3,98,
911,151.1998,-33.7554,Australia,Dec,75,0,64,
912,151.2073,-33.8678,Australia,Nov,18,2,72,
913,147.3294,-42.8794,Australia,Dec,19,0,82,
914,151.2073,-33.8678,Australia,Dec,54,9,17,
915,138.5986,-34.9287,Australia,Nov,57,4,62,
916,151.2073,-33.8678,Australia,Nov,70,0,81,
917,151.2073,-33.8678,Australia,Sep,81,9,62,
918,151.2073,-33.8678,Australia,Aug,42,3,18,
919,151.2313,-33.8784,Australia,Nov,3,9,90,
920,151.2073,-33.8678,Australia,Aug,91,7,66,
921,144.9633,-37.814,Australia,Nov,62,8,6,
922,115.8614,-31.9522,Australia,Jul,80,9,45,
923,151.2073,-33.8678,Australia,Dec,33,7,5,
924,151.2313,-33.8784,Australia,Dec,41,7,53,
925,151.2073,-33.8678,Australia,Sep,63,4,83,
926,151.2313,-33.8784,Australia,Nov,88,9,15,
927,151.2073,-33.8678,Australia,Aug,66,0,34,
928,151.2073,-33.8678,Australia,Dec,91,2,52,
929,151.2073,-33.8678,Australia,Dec,70,5,63,
930,151.2073,-33.8678,Australia,Dec,71,9,74,
931,151.2073,-33.8678,Australia,Aug,57,4,35,
932,151.2073,-33.8678,Australia,Dec,23,6,2,
933,151.2313,-33.8784,Australia,Sep,12,5,85,
934,151.2073,-33.8678,Australia,Oct,37,2,8,
935,138.5986,-34.9287,Australia,Dec,72,2,47,
936,151.2313,-33.8784,Australia,Dec,11,6,51,
937,138.5986,-34.9287,Australia,Dec,83,8,87,
938,151.2313,-33.8784,Australia,Nov,93,5,80,
939,151.2073,-33.8678,Australia,Nov,20,9,15,
940,151.2073,-33.8678,Australia,Dec,41,8,4,
941,151.2313,-33.8784,Australia,Dec,7,7,55,
942,151.2073,-33.8678,Australia,Oct,66,5,94,
943,151.2073,-33.8678,Australia,Aug,86,5,45,
944,138.5986,-34.9287,Australia,Dec,73,2,50,
945,151.2073,-33.8678,Australia,Dec,66,0,76,
946,151.2073,-33.8678,Australia,Nov,20,0,22,
947,138.5986,-34.9287,Australia,Nov,95,6,31,
948,115.8614,-31.9522,Australia,Dec,58,4,20,
949,151.2073,-33.8678,Australia,Dec,24,7,80,
950,151.2073,-33.8678,Australia,Oct,2,2,26,
951,153.0281,-27.4679,Australia,Nov,88,0,66,
952,151.2073,-33.8678,Australia,Dec,75,7,10,
953,151.2073,-33.8678,Australia,Oct,97,9,80,
954,151.2313,-33.8784,Australia,Dec,30,0,82,
955,151.2073,-33.8678,Australia,Nov,33,4,81,
956,147.3294,-42.8794,Australia,Jun,55,3,43,
957,151.2073,-33.8678,Australia,Dec,22,6,46,
958,151.2073,-33.8678,Australia,Nov,50,8,51,
959,138.5986,-34.9287,Australia,Nov,20,6,48,
960,151.2073,-33.8678,Australia,Dec,83,7,45,
961,151.2313,-33.8784,Australia,Dec,34,4,60,
962,151.2073,-33.8678,Australia,Nov,85,0,60,
963,147.3294,-42.8794,Australia,Oct,95,2,90,
964,151.2073,-33.8678,Australia,Dec,72,0,56,
965,151.2073,-33.8678,Australia,Oct,56,3,90,
966,144.9633,-37.814,Australia,Dec,96,2,59,
967,151.1998,-33.7554,Australia,Oct,64,0,85,
968,147.1347,-41.4388,Australia,Dec,85,2,97,
969,151.2073,-33.8678,Australia,Oct,72,4,94,
970,151.2313,-33.8784,Australia,Dec,54,5,67,
971,151.2313,-33.8784,Australia,Oct,86,6,90,
972,115.8614,-31.9522,Australia,Nov,24,7,67,
973,147.1347,-41.4388,Australia,Nov,64,3,16,
974,151.2313,-33.8784,Australia,Dec,12,4,2,
975,151.2073,-33.8678,Australia,Dec,88,7,36,
976,144.9633,-37.814,Australia,Nov,86,3,70,
977,151.2073,-33.8678,Australia,Dec,75,3,87,
978,138.5986,-34.9287,Australia,Dec,77,2,81,
979,138.5986,-34.9287,Australia,Oct,27,9,89,
980,115.8333,-31.9333,Australia,Dec,62,6,56,
981,151.2313,-33.8784,Australia,Nov,18,3,35,
982,151.2073,-33.8678,Australia,Nov,87,9,98,
983,144.9633,-37.814,Australia,Dec,45,3,24,
984,151.2073,-33.8678,Australia,Oct,50,9,62,
985,151.2073,-33.8678,Australia,Nov,21,8,48,
986,151.2073,-33.8678,Australia,Nov,99,9,65,
987,138.5986,-34.9287,Australia,Dec,19,6,21,
988,151.2313,-33.8784,Australia,Oct,61,2,17,
989,151.2073,-33.8678,Australia,Dec,79,2,69,
990,153.0281,-27.4679,Australia,Dec,96,6,59,
991,151.2313,-33.8784,Australia,Nov,88,2,1,
992,151.2073,-33.8678,Australia,Dec,9,6,27,
993,138.5986,-34.9287,Australia,Dec,7,7,14,
994,138.5986,-34.9287,Australia,Oct,95,6,83,
995,151.2073,-33.8678,Australia,Dec,83,2,57,
996,138.5986,-34.9287,Australia,Dec,13,5,78,
997,151.2068,-33.8707,Australia,Sep,46,2,64,
998,151.2073,-33.8678,Australia,Nov,47,9,33,
999,151.1522,-33.9475,Australia,Dec,74,3,9,
1000,151.2073,-33.8678,Australia,Nov,29,2,52
