1,124.05011,11.88376,Australia,Oct,37,7,5
501,42.09643,43.45706,Australia,Sep,9,0,2
502,123.9704,10.9054,Australia,Jul,47,0,6
503,133.65021,45.87052,Australia,Jan,63,3,2
504,95.66296,40.40997,South America,Dec,87,7,8
505,-121.7709,37.2602,Australia,Dec,67,0,9
506,2.239,48.8919,South America,Dec,50,3,2
507,36.5956,58.9544,Asia,Oct,58,2,8
508,-36.63444,-5.115,Europe,Dec,70,2,4
509,59.05231,56.86174,South America,Dec,19,5,0
510,106.15546,36.28154,South America,Dec,2,7,8
511,3.65761,11.84864,Australia,Jul,72,6,7
512,31.33333,-26.48333,Europe,Dec,47,4,1
513,-73.9398,42.8161,North America,Oct,29,9,4
514,-8.4306,39.6972,Australia,Dec,74,2,9
515,-91.43333,14.91667,North America,Dec,1,9,9
516,-46.03556,-7.5325,Australia,Oct,81,4,6
517,109.11861,-7.55972,Europe,Dec,16,7,2
518,114.4376,28.10037,North America,Dec,47,2,6
519,-75.45624,5.61161,Australia,Dec,80,9,7
520,-81.36667,8.06667,Asia,Dec,39,7,8
521,51.496,36.649,Australia,Dec,21,8,4
522,-0.7011,38.2622,Africa,Dec,18,3,3
523,15.09556,45.97778,Australia,Dec,28,2,1
524,-73.04953,6.98789,Australia,Oct,42,3,3
525,17.5667,59.1,Australia,Nov,48,9,7
526,102.10832,24.43583,Australia,Sep,53,7,5
527,121.3118,31.29979,Australia,Aug,8,8,4
528,127.95583,40.02528,South America,Oct,34,9,4
529,30.24861,-3.47639,Australia,Dec,55,4,2
530,-61.5343,16.2422,Australia,Dec,59,0,8
531,49.87282,11.47197,Australia,Dec,90,7,5
532,120.85,14.41667,Australia,Dec,82,1,7
533,34.25012,2.25139,Australia,Dec,62,2,6
534,18.36279,54.63133,South America,Dec,2,1,8
535,43.15894,57.14122,Australia,Nov,61,1,2
536,126.56028,43.85083,South America,Dec,4,1,5
537,-100.0584,25.6387,Australia,Aug,97,1,6
538,17.8833,59.2667,South America,Dec,17,3,9
539,119.5049,11.3574,South America,Oct,63,1,2
540,-41.77694,-4.27333,Australia,Dec,46,5,0
541,15.5365,56.6327,Australia,Oct,78,1,7
542,25.72327,48.02847,Australia,Dec,2,0,2
543,-95.4342,29.834,Europe,Nov,78,3,6
544,42.17444,55.3175,North America,Dec,22,2,1
545,-43.01278,-4.25667,North America,Dec,77,9,9
546,103.50658,16.43281,South America,Dec,96,7,6
547,101.88467,16.88425,South America,Nov,64,5,2
548,121.77556,42.73056,South America,Sep,10,1,2
549,32.39425,50.86258,North America,Dec,16,7,8
550,120.68571,15.17042,Australia,Dec,61,1,7
551,119.30778,10.56139,Australia,Dec,29,4,8
552,166.01022,10.16575,North America,Oct,95,6,3
553,123.4519,-8.3014,Australia,Dec,83,0,2
554,35.75362,46.8315,Australia,Dec,7,0,1
555,120.65,16,Australia,Dec,34,7,8
556,-8.2708,41.2708,North America,Dec,23,1,3
557,113.6224,-6.9189,Europe,Feb,93,2,2
558,120.01373,32.50551,Australia,Dec,62,7,9
559,,,Australia,Oct,74,5,9
560,129.38539,44.57149,Australia,Nov,86,6,8
561,42.2457,51.1945,Australia,Nov,96,8,5
562,117.20789,29.2947,Africa,Dec,86,9,5
563,11.9668,57.7072,Australia,Dec,15,2,0
564,2.6502,39.5694,Europe,Nov,84,3,3
565,-49.50722,-2.58417,North America,Dec,91,9,2
566,35.23183,54.05071,Australia,Sep,42,3,9
567,113.72167,27.03778,Europe,Nov,38,3,9
568,-8.35,41.4833,Australia,Dec,99,4,3
569,137.93333,34.83333,Europe,Oct,62,9,8
570,120.72908,37.93049,Australia,Dec,97,4,3
571,35.97039,32.83611,Australia,Dec,9,5,4
572,105.4635,11.99339,North America,Dec,73,4,2
573,120.82917,14.10722,South America,Dec,12,6,0
574,49.46787,40.81943,North America,Dec,6,1,8
575,18.0009,59.36,Australia,Dec,29,5,4
576,124.58222,7.17306,Australia,Dec,87,3,6
577,112.856,27.21351,Australia,Nov,14,6,1
578,10.89046,35.64773,Antarctica,Nov,59,9,5
579,-35.79694,-8.23333,South America,Dec,70,1,0
580,121.63451,47.2102,Africa,Dec,1,2,1
581,-88.0935,42.0144,South America,Dec,43,4,0
582,-35.16277,-8.66877,Australia,Oct,14,9,5
583,-94.6308,39.0312,South America,Nov,30,6,4
584,135.98333,33.73333,Europe,Dec,30,4,9
585,121.00778,24.83833,Australia,Oct,81,0,9
586,18.02624,44.51031,Australia,Oct,79,4,1
587,28.84833,45.89083,Africa,Nov,56,5,5
588,118.98194,26.90833,Australia,Jul,93,5,4
589,32.06225,1.87633,Australia,Dec,23,7,5
590,122.04661,11.27292,North America,Jul,67,6,4
591,136.96667,37.05,Australia,Oct,42,6,0
592,139.6425,35.44778,North America,Oct,96,8,5
593,105.883,-6.4194,South America,Dec,4,9,8
594,28.41092,48.39037,North America,Dec,80,3,7
595,121.08991,12.41014,Australia,Sep,10,0,5
596,133.00827,51.12853,South America,Dec,79,5,6
597,120.43321,15.73676,Australia,Nov,62,4,9
598,122.7769,10.0056,Europe,Dec,46,4,4
599,120.25756,28.63765,Australia,Dec,15,7,6
600,-77.21684,2.03956,Australia,Dec,40,3,5
601,33.58684,34.87551,South America,Jun,98,6,6
602,23.03481,50.1675,Africa,Oct,72,6,0
603,124.2727,9.8927,South America,Sep,78,2,6
604,18.44742,53.40953,Australia,Dec,80,0,0
605,49.06667,54.95,North America,Dec,37,2,1
606,115.60973,25.81863,South America,Sep,7,9,5
607,114.327,-8.4016,Australia,Dec,77,6,1
608,116.62511,28.82909,South America,Nov,74,2,5
609,115.87168,27.25702,Australia,Dec,96,3,9
610,68.83456,37.71485,Australia,Dec,53,2,3
611,27.08395,-30.30225,South America,Dec,82,2,8
612,116.77889,28.86343,Europe,Mar,5,9,2
613,111.6103,23.11331,Australia,Dec,18,8,7
614,12.5334,57.9303,Australia,Dec,15,7,4
615,113.64554,33.5668,South America,Oct,11,3,0
616,31.36812,30.21035,North America,Dec,62,6,8
617,19.69,44.74667,Europe,Nov,22,9,7
618,2.8954,42.6976,Australia,Dec,82,4,9
619,18.0649,59.3326,South America,Oct,57,8,7
620,37.62136,49.3777,Australia,Nov,47,4,5
621,113.54702,-7.12875,Australia,Sep,34,2,7
622,108.9625,34.34,South America,Nov,13,0,4
623,114.2281,-8.3482,Australia,Dec,4,5,5
624,174.94393,-37.06572,Australia,Dec,27,7,3
625,43.06363,56.1311,Australia,Nov,24,0,8
626,81.57373,49.32671,South America,Oct,71,8,9
627,111.6089,-6.7334,Australia,Sep,78,0,9
628,118.30842,30.6455,South America,Dec,35,3,7
629,94.5985,56.1124,Australia,Nov,38,8,9
630,12.8274,12.1131,North America,Nov,42,0,0
631,115.59658,28.15594,Europe,Dec,90,3,1
632,20.16652,42.83299,Australia,Dec,10,9,6
633,24.5,56.83333,Australia,Dec,31,9,6
634,108.1311,-7.5812,South America,Oct,94,0,2
635,38.10007,48.86699,Australia,Nov,55,0,5
636,-49.81028,-16.02028,Australia,Dec,79,3,4
637,109.94757,29.0958,North America,Oct,65,6,3
638,36.48333,4.96667,Asia,Dec,40,9,4
639,-101.6841,27.3865,Australia,Sep,68,5,5
640,115.13738,24.15751,South America,Dec,62,3,3
641,131.105,31.46667,South America,Sep,43,6,4
642,27.7969,48.85917,Australia,Nov,84,1,3
643,102.85027,35.14316,South America,Dec,45,4,9
644,113.47373,32.67383,South America,Oct,38,7,3
645,46.64479,41.6316,Australia,Nov,98,8,8
646,100.9774,-0.7005,North America,Aug,87,4,0
647,13.39771,9.30142,Australia,Oct,87,3,3
648,28.11473,48.54226,South America,Nov,45,9,5
649,123.3738,7.5344,South America,Dec,83,2,4
650,141.86801,39.27694,Australia,Dec,82,7,3
651,102.29823,13.45177,South America,Dec,39,0,2
652,95.0047,50.6022,Australia,Nov,86,0,2
653,91.93556,53.325,North America,Sep,30,1,3
654,44.66899,39.8312,Australia,Nov,48,1,6
655,-64.49063,-31.07524,Australia,Oct,41,8,7
656,68.31915,26.45834,Australia,Dec,33,6,1
657,22.68333,60.05,Australia,Nov,43,7,0
658,-1.4333,49.05,South America,Dec,74,7,2
659,110.14487,32.17195,South America,Dec,10,8,9
660,108.4629,-7.372,South America,Nov,82,6,5
661,-85.09825,10.43105,Europe,Dec,99,9,9
662,-79.17484,21.941,Asia,Oct,80,5,8
663,36.85918,55.73402,Australia,Dec,40,6,7
664,17.3063,62.3913,Australia,Dec,56,5,2
665,9.04235,7.36308,Antarctica,Dec,6,7,1
666,108.4677,29.92679,North America,Oct,69,2,9
667,111.693,-6.8235,South America,Nov,35,6,7
668,-73.03408,5.8245,South America,Dec,39,6,7
669,109.63279,19.52831,Australia,Dec,53,1,1
670,-85.09059,12.06938,Australia,Dec,32,6,5
671,-21.99499,64.15309,Australia,Dec,58,5,9
672,-50.13361,-29.98472,Europe,Dec,62,3,3
673,-76.15457,4.41256,Australia,Nov,83,7,6
674,102.83955,35.877,Australia,Dec,69,5,6
675,123.0109,14.1093,South America,Sep,78,8,3
676,-8.65,40.6333,South America,Dec,94,2,8
677,19.72595,50.06044,Australia,Dec,47,8,4
678,101.85134,26.70039,Australia,Nov,58,9,8
679,38.26153,48.44574,South America,Dec,52,6,3
680,20.7003,45.55918,Australia,Dec,46,2,0
681,40.70056,45.95139,Australia,Dec,44,3,6
682,38.51066,59.20998,Australia,Oct,51,0,1
683,103.46083,52.86917,Australia,Nov,62,5,4
684,-85.6853,38.2467,Europe,Nov,10,7,2
685,14.29167,46.35472,North America,Nov,91,3,5
686,-77.59722,-9.35861,South America,Nov,58,9,6
687,12.4952,13.09771,South America,Nov,91,2,0
688,14.8091,56.8777,Australia,Dec,35,4,1
689,-73.9492,45.38338,Australia,Sep,44,6,9
690,16.7457,52.51245,South America,Nov,91,5,5
691,109.58689,29.57271,South America,Nov,92,9,4
692,128.78333,43.18333,Australia,Nov,87,0,0
693,113.3887,-8.1177,Australia,Dec,73,4,5
694,21.50278,41.94889,South America,Dec,50,7,5
695,19.37667,44.18944,South America,Oct,61,6,1
696,-38.13056,-4.17972,Africa,Dec,53,3,7
697,16.5077,59.3666,North America,Dec,20,8,5
698,49.91639,26.65361,South America,Dec,27,3,6
699,124.8782,10.3429,South America,Dec,15,3,0
700,47.14529,39.60094,North America,Dec,96,0,8
701,-44.04056,-22.95972,South America,Nov,12,5,8
702,111.97638,49.57903,Australia,Oct,30,0,6
703,-74.55,-12.55,South America,Dec,58,7,9
704,-88.81667,14.7,Australia,Dec,66,3,0
705,72.07292,40.52204,South America,Dec,78,8,8
706,16.72156,49.11392,Australia,Oct,58,3,7
707,10.7461,59.9127,Australia,Dec,79,0,4
708,21.33389,43.58,Australia,Dec,37,7,4
709,2.4187,48.7685,South America,Dec,55,5,6
710,48.09472,29.14583,Australia,Sep,41,6,5
711,64.74486,32.44565,South America,Sep,29,7,3
712,2.6333,48.8333,South America,Dec,5,2,5
713,139.66722,35.28361,North America,Dec,16,1,1
714,45.39004,39.73758,Australia,Oct,74,3,0
715,174.5,-35.61667,South America,Dec,52,2,2
716,104.34424,33.58208,Australia,Dec,52,2,5
717,113.98182,30.6382,North America,Dec,23,9,1
718,-89.35,14.68333,Australia,Dec,85,3,9
719,13.6609,55.8524,Australia,Dec,75,7,9
720,123.4081,-8.5452,North America,Dec,27,3,8
721,118.71556,31.62638,Australia,Sep,44,8,6
722,15.08056,46.51028,North America,Oct,75,7,6
723,-37.15583,-8.62306,North America,Dec,26,7,5
724,92.93146,29.4792,Australia,Jul,61,3,4
725,50.8294,31.51025,Australia,Nov,4,2,5
726,106.05936,30.759,Australia,Dec,24,9,5
727,114.327,-8.4016,Australia,Dec,32,7,4
728,107.0436,33.12199,North America,Dec,24,8,7
729,-99.6667,19.6833,Antarctica,Dec,43,2,8
730,69.00328,39.9142,South America,Dec,58,6,3
731,113.06686,22.59124,South America,Jul,20,9,4
732,28.8135,55.9058,South America,Dec,93,9,8
733,36.01549,50.60156,Europe,Dec,82,0,7
734,122.7702,9.3692,Australia,Oct,49,3,8
735,118.6421,30.15667,South America,Nov,35,0,6
736,134.54405,60.41554,South America,Dec,8,5,9
737,100.51977,13.7775,South America,Oct,86,2,3
738,120.76762,30.04609,Australia,Nov,0,9,0
739,18.42967,42.87645,Australia,Dec,91,4,4
740,8.78024,36.50114,South America,Dec,11,6,8
741,-83.9573,33.9367,Australia,Nov,78,9,6
742,32.93333,-1.95,North America,Mar,50,0,2
743,140.44139,40.80444,Europe,Nov,88,4,7
744,-66.66558,45.94541,North America,Dec,8,4,0
745,49.40826,-17.38095,Australia,Dec,62,7,2
746,120.79188,29.95504,South America,Nov,13,0,9
747,31.23333,-7.1,Europe,Oct,72,5,5
748,126.17139,8.45194,Australia,Dec,97,3,8
749,21.65783,50.74694,Africa,Nov,2,6,8
750,15.78472,46.60639,Australia,Dec,47,3,9
751,72.7,30.53333,Europe,Dec,17,6,2
752,106.57588,30.26125,Australia,Dec,53,4,2
753,116.68292,30.12043,South America,Sep,28,7,5
754,107.72071,30.13224,Australia,Dec,85,1,6
755,29.35,61.43333,North America,Sep,42,2,5
756,-2.1182,53.4568,Australia,Dec,1,8,1
757,113.1087,-8.2337,Australia,Nov,65,2,6
758,54,54.81667,Australia,Dec,90,9,1
759,-46.93417,-23.54889,Australia,Dec,29,8,8
760,113.40685,23.16257,South America,Oct,99,0,2
761,100.07792,7.61786,Australia,Nov,22,9,8
762,120.55814,32.10399,Australia,Dec,84,3,5
763,129.56159,42.63935,Antarctica,Nov,29,1,3
764,113.08478,30.66079,North America,Sep,7,2,7
765,23.78326,2.73877,Europe,Dec,18,7,9
766,124.0335,11.1756,South America,Dec,39,9,1
767,45.3435,46.1711,Australia,Nov,39,7,5
768,-56.3275,-14.72028,North America,Aug,57,7,6
769,31.44016,30.75438,North America,Dec,67,3,4
770,-77.82778,21.24278,Asia,Nov,5,5,7
771,100.65138,13.73028,South America,Jun,12,7,4
772,113.8913,-6.9259,Australia,Dec,25,4,1
773,-6.0659,13.7021,Australia,Dec,78,6,8
774,-151.73333,-16.51667,Australia,Sep,49,6,9
775,2.3426,48.8655,Australia,Sep,83,0,3
776,112.17716,24.68544,North America,Dec,67,1,2
777,111.03074,29.33515,Australia,Oct,99,9,9
778,-8.5667,41.3667,South America,Dec,1,1,8
779,27.75918,49.92045,South America,Dec,52,9,2
780,121.1151,13.9331,North America,Oct,76,9,0
781,-88.05,15.51667,Australia,Dec,2,2,1
782,105.8804,-6.7419,Australia,Dec,99,9,8
783,38.07973,55.95074,South America,Nov,95,3,9
784,-93.3418,18.2146,Australia,Nov,16,5,6
785,13.8237,58.7097,North America,Dec,45,0,7
786,111.2087,-6.7997,North America,Dec,44,0,6
787,14.39297,52.85769,Australia,Aug,66,7,3
788,-91.14659,14.59471,Australia,Dec,20,8,9
789,12.8568,56.6745,Australia,Dec,21,5,4
790,64.74486,32.44565,Australia,Nov,6,9,9
791,4.8333,45.0667,Australia,Aug,3,0,2
792,108.1623,-7.5771,South America,Dec,96,2,3
793,127.58917,34.97528,Australia,Dec,55,1,4
794,5.1764,52.2233,Australia,Nov,84,8,2
795,166.45,-22.15,Australia,Dec,44,2,3
796,-77.8526,34.0881,Europe,Dec,63,5,1
797,14.74667,46.35611,Australia,Nov,63,8,5
798,109.22367,13.77648,Australia,Oct,96,5,9
799,115.71112,25.62681,Australia,Sep,99,8,3
800,12.8568,56.6745,South America,Dec,90,6,8
801,-9.0333,38.4444,Australia,Oct,61,2,2
802,111.71239,28.92828,Australia,Nov,9,7,0
803,113.20834,32.86924,Australia,Nov,94,2,6
804,113.50523,30.7557,South America,Dec,51,1,8
805,-84.4715,38.0283,South America,Oct,91,7,3
806,100.22994,34.46623,North America,Nov,12,4,4
807,-8.53778,7.57944,Australia,Oct,71,2,6
808,122.11278,41.68917,Australia,Nov,68,9,4
809,-65.93253,-17.58777,Europe,Jul,97,4,8
810,22.88353,37.90953,South America,Nov,24,0,4
811,96.00168,16.70728,South America,Dec,7,6,8
812,41.46056,51.84861,South America,Nov,71,3,6
813,37.70966,55.55239,Antarctica,Dec,75,4,8
814,102.2523,6.122,South America,Nov,13,3,0
815,116.5378,-8.5583,Europe,Nov,0,3,8
816,55.0988,51.7727,South America,Dec,8,8,2
817,10.4663,61.1151,South America,Dec,29,2,0
818,136.45088,36.40263,Antarctica,Oct,3,9,8
819,-77.28111,1.21361,South America,Dec,39,3,4
820,-70.08333,-14.38333,Australia,Nov,65,1,6
821,118.99626,26.16905,South America,Nov,90,7,6
822,125.64639,6.33278,Australia,Oct,58,9,6
823,15.53584,49.81566,South America,Dec,84,3,4
824,112.3782,-7.1114,Australia,Nov,0,6,2
825,21.31361,42.01167,North America,Nov,47,4,3
826,100.30034,16.57831,Australia,Oct,53,6,7
827,40.21443,47.70911,Australia,Oct,78,8,6
828,-3.30402,5.28634,Australia,Aug,15,0,2
829,141.71667,39.07167,South America,Dec,18,4,5
830,17.04082,53.36346,South America,Dec,97,2,7
831,113.84194,39.65361,North America,Dec,22,9,2
832,-75.50888,6.34633,Australia,Dec,68,3,7
833,22.38911,51.11462,Australia,Oct,52,1,7
834,33.6,-11.9,South America,Sep,53,4,7
835,22.83774,52.7444,Australia,Dec,31,7,8
836,37.58333,55.7,South America,Dec,17,7,6
837,-72.4175,18.73583,Australia,Dec,4,2,5
838,101.7118,3.1683,Australia,Dec,99,2,0
839,-8.4333,41.55,Europe,Nov,79,3,2
840,124.63806,7.31556,South America,Sep,89,2,1
841,140.6,37.85,North America,Nov,22,2,6
842,111.4853,-8.184,Antarctica,Dec,31,3,7
843,20.6361,50.11915,North America,Oct,29,1,1
844,46.3572,39.27059,Australia,Dec,35,3,1
845,106.5,51.28333,North America,Oct,20,7,4
846,120.9548,13.5006,South America,Nov,96,1,6
847,107.40202,10.53472,Europe,Dec,19,2,4
848,-46.1725,-17.7425,Australia,Dec,36,5,4
849,-8.5238,41.231,Australia,Dec,86,9,5
850,15.6167,58.4167,Australia,Oct,43,5,0
851,13.00208,49.40255,Australia,Dec,95,2,8
852,36.25453,32.8706,Australia,Aug,98,2,3
853,29.33357,45.55604,Australia,Dec,98,2,4
854,24.56667,61.5,Australia,Sep,69,8,6
855,-91.08722,15.28667,Asia,Dec,40,3,7
856,34.34691,61.78491,South America,Dec,64,1,1
857,1.0993,49.4431,Australia,Dec,45,6,3
858,114.1925,35.89917,North America,Sep,4,2,3
859,-68.53639,-31.5375,Australia,Oct,2,4,6
860,21,41.57722,Australia,Dec,62,8,9
861,109.29303,22.42317,South America,Nov,46,2,7
862,25.18333,41.13333,Australia,Dec,37,8,1
863,97.65893,4.80879,South America,Nov,54,4,3
864,-46.90778,-17.98694,South America,Nov,33,6,5
865,46.89842,61.24702,Australia,Jul,81,9,2
866,111.3514,-7.0202,Australia,Dec,96,6,7
867,33.4,-3.55,North America,Sep,75,4,5
868,21.44192,50.51996,Australia,Dec,83,4,7
869,124.86283,46.64142,Europe,Oct,8,3,7
870,112.6884,-8.2885,South America,Mar,48,8,7
871,129.8425,42.96611,South America,Nov,64,0,9
872,122.48204,40.63278,South America,Dec,20,4,5
873,131.53025,33.37081,Australia,Dec,78,3,4
874,111.9842,-6.8752,Australia,Nov,28,1,6
875,11.9668,57.7072,Australia,Dec,59,9,9
876,43.14503,11.58901,South America,Dec,18,7,4
877,116.58139,35.405,Australia,Dec,35,7,6
878,130.31667,31.41667,South America,Dec,19,3,6
879,27.08395,-30.30225,Europe,Oct,43,6,8
880,-72.51581,45.21678,Australia,Oct,97,2,5
881,35.76204,31.16368,Australia,Dec,81,8,5
882,-7.8833,37.05,Europe,Dec,21,7,9
883,115.38028,29.16279,Australia,Dec,4,6,6
884,116.25708,29.6015,Australia,Dec,45,9,8
885,-56.01667,-33.25,Australia,Dec,9,3,7
886,111.2919,-7.0534,South America,Oct,45,4,1
887,113.68078,24.50178,Australia,Dec,62,5,2
888,-35.895,-9.71028,North America,Sep,17,1,7
889,-40.69444,-16.18361,Australia,Dec,64,6,5
890,-8.4337,37.1101,Australia,Dec,3,2,8
891,6.79084,4.71131,Antarctica,Oct,5,8,6
892,139.06083,36.39111,Asia,Dec,90,3,9
893,74.85077,42.89106,South America,Oct,79,7,3
894,124.21667,7.43333,South America,Dec,39,1,8
895,2.3963,48.928,Australia,Jul,73,0,3
896,-46.91944,-22.60611,Australia,Nov,24,2,9
897,106.34002,20.45,Australia,Aug,57,7,3
898,106.4786,29.486,Australia,Dec,32,9,5
899,108.7324,-7.4375,South America,Dec,6,6,0
900,109.78298,19.26752,South America,Oct,4,1,4
901,28.24936,-28.76659,South America,Dec,79,3,4
902,21.04431,49.59146,South America,Jun,26,2,5
903,114.323,-7.092,Asia,Dec,16,8,3
904,17.80547,49.93708,Europe,Nov,46,1,7
905,-51.86444,-29.79972,Australia,Dec,14,2,5
906,-55.16833,-21.61444,Europe,Nov,24,7,8
907,43.50993,13.26831,Australia,Oct,32,9,6
908,89.28074,27.38747,Australia,Sep,26,2,9
909,-38.68,-12.6275,Australia,Sep,82,1,2
910,-8.7191,39.7862,South America,Aug,38,5,3
911,8.75694,9.63681,North America,Nov,95,5,3
912,119.38333,34.18333,South America,Sep,66,0,2
913,18.94807,50.01055,South America,Dec,37,4,9
914,137.78333,34.8,Australia,Oct,66,5,3
915,167.88333,-21.55,Africa,Nov,9,1,5
916,20.2597,63.8284,Australia,Dec,41,9,4
917,116.57723,27.21024,North America,Dec,56,6,0
918,24.70731,57.18074,Australia,Dec,61,8,4
919,30.81355,69.41541,Australia,Nov,8,9,3
920,124.25639,7.51611,South America,Dec,34,6,0
921,126.80115,42.37267,South America,Dec,73,4,7
922,111.4343,41.11819,North America,Dec,98,0,2
923,99.37985,0.2018,Australia,Oct,70,8,8
924,112.11463,22.69527,Australia,Dec,73,1,0
925,41.2971,55.00327,South America,Dec,16,5,4
926,119.95282,37.40521,South America,Dec,59,7,1
927,37.26667,10.7,Europe,Dec,27,8,3
928,31.41617,-28.33523,Australia,Dec,57,1,7
929,87.66111,42.96444,North America,Dec,57,9,0
930,120.01373,32.50551,Australia,Dec,19,0,9
931,-15.80503,16.51378,South America,Dec,89,3,8
932,23.04713,-34.03627,Australia,Dec,45,0,3
933,114.22156,24.16836,South America,Sep,7,5,9
934,3.3833,50.6,South America,Jul,82,6,1
935,130.55814,31.56018,North America,Dec,7,9,1
936,113.58333,28.7,Australia,Nov,2,7,7
937,117.96657,26.3573,North America,Aug,47,0,4
938,-88.35,13.53333,South America,Dec,69,7,5
939,121.87095,36.97646,North America,Nov,44,0,8
940,-79.11667,9.26667,South America,Dec,62,3,3
941,-79.937,32.7831,Australia,Dec,13,6,5
942,-48.9175,-27.09806,Australia,Dec,32,8,9
943,21.37444,42.37139,South America,Nov,38,2,4
944,110.69241,21.59241,Australia,Nov,92,3,9
945,10.7461,59.9127,South America,Oct,56,6,2
946,119.68698,31.8381,Australia,Dec,69,8,2
947,-48.55806,-22.49472,Australia,Dec,7,8,7
948,111.2684,-6.7417,Africa,Sep,55,0,3
949,-73.78249,45.68338,Australia,Dec,59,9,3
950,124.1478,13.9318,Australia,Nov,36,7,1
951,107.3,21.01667,North America,Sep,26,4,5
952,108.0842,-7.4894,Africa,Dec,65,1,0
953,-100,25.3833,Australia,Dec,18,5,2
954,72.24274,42.52277,Australia,Dec,3,7,4
955,103.1199,5.3117,North America,Dec,42,6,4
956,56.8204,59.4091,Australia,Dec,75,0,4
957,18.1448,59.1677,South America,Oct,10,7,5
958,102.62254,13.83824,North America,Dec,59,9,4
959,120.8111,15.7778,South America,Nov,49,1,3
960,-67.21667,-16.98333,Australia,Nov,71,1,1
961,18.0009,59.36,South America,Aug,82,6,2
962,-78.33333,-7.2,South America,Oct,13,3,5
963,102.7897,35.77054,South America,Dec,4,2,1
964,26.69188,48.79487,South America,Nov,36,4,9
965,-50.73389,-21.92194,Australia,Nov,35,4,1
966,18.63865,52.20024,Antarctica,Dec,38,1,6
967,-36.05667,-8.00667,South America,Oct,84,8,3
968,112.8099,-8.0522,Australia,Aug,70,6,6
969,43.40278,44.11806,Australia,Dec,22,6,2
970,116.73216,28.03596,Australia,Dec,69,5,1
971,137.55563,60.30217,Australia,Nov,0,1,0
972,-82.43308,49.41694,Australia,Nov,69,0,7
973,101.00314,13.07147,South America,Dec,72,4,7
974,-84.11651,10.00236,South America,Dec,16,7,8
975,16.5528,59.6162,South America,Aug,8,4,6
976,-81.21719,-4.26851,South America,Dec,12,5,2
977,35.79266,-6.17526,Australia,Nov,82,2,8
978,46.31352,60.76186,Australia,Dec,85,0,2
979,-99.3656,17.3415,South America,Dec,56,9,1
980,39.79665,44.69597,South America,Dec,92,9,0
981,12.5655,55.6759,Australia,Nov,95,5,2
982,-8.3833,41.55,South America,Sep,84,1,1
983,29.08574,59.8996,Australia,Oct,27,5,6
984,103.7519,57.2639,North America,Dec,69,2,9
985,90.12291,27.0219,Europe,Dec,65,7,5
986,118.33564,31.27284,North America,Oct,88,0,5
987,6.81026,5.7089,Europe,Nov,64,4,7
988,-88.81667,14.53333,Australia,Dec,43,7,4
989,-118.3258,33.9583,North America,Dec,34,8,6
990,37.55472,55.42418,Australia,Dec,31,2,2
991,-43.35611,-4.85889,Australia,Oct,73,1,5
992,-72.81726,6.34434,South America,Dec,11,1,9
993,-64.31545,44.38345,Australia,Dec,96,8,9
994,31.64313,31.12624,North America,Nov,73,5,9
995,6.36583,49.47167,North America,Nov,11,8,4
996,45.08633,54.06853,Australia,Dec,92,1,4
997,5.89083,49.76556,Antarctica,Dec,49,5,7
998,119.57038,29.5362,South America,Nov,42,6,9
999,-49.22417,-25.29167,Australia,Nov,28,3,1
1000,18.01774,44.57065,Antarctica,Nov,41,0,6
